tid,toi,pl_mass,tfopwg_disp,st_tmag,st_tmagerr,ra,dec,pmra,pmraerr,pmdec,pmdecerr,pl_tranepoch,pl_tranepocherr,pl_orbper,pl_orbpererr,pl_trandurh,pl_trandurherr,pl_trandepmmag,pl_trandepmmagerr,pl_trandep,pl_trandeperr,pl_rade,pl_radeerr,pl_insol,pl_eqt,pl_snr,st_dist,st_disterr,st_teff,st_tefferr,st_logg,st_loggerr,st_rad,st_raderr,st_feh,st_feherr,st_mass,st_masserr
425997655,174.02,3.24,CP,8.7513,0.006,55.459031,-62.767267,-102.571,0.05,-43.917,0.059,2460157.951,0.004136,29.7975205,0.0000887,2.782,0.202,0.728774,0.036088,671,33.2375,1.60982,0.115321,3.2713,374,17,39.0341,0.04005,4813,111,4.38,0.21,0.69,0.04,-0.19,0.08,0.78,0.0888069
425997655,174.03,1.65,CP,8.7513,0.006,55.459031,-62.767267,-102.571,0.05,-43.917,0.059,2460184.414,0.0035407,12.1623316,0.0000441,2.614,0.919,0.344233,0.02919,317,26.885,1.15643,0.097689,27.5458,638,14,39.0341,0.04005,4813,111,4.38,0.21,0.69,0.04,-0.19,0.08,0.78,0.0888069
425997655,174.04,0.36,CP,8.7513,0.006,55.459031,-62.767267,-102.571,0.05,-43.917,0.059,2460203.018,0.0041223,3.9766833,0.0000142,1.859,0.302,0.154185,0.013163,142,12.1233,0.757588,0.0655541,89.0886,855,9,39.0341,0.04005,4813,111,4.38,0.21,0.69,0.04,-0.19,0.08,0.78,0.0888069
425997655,174.05,0.88,CP,8.7513,0.006,55.459031,-62.767267,-102.571,0.05,-43.917,0.059,2460197.039,0.0041425,7.9076222,0.0000262,2.611,0.411,0.23563,0.015555,217,14.3268,0.969819,0.073197,44.8107,720,13,39.0341,0.04005,4813,111,4.38,0.21,0.69,0.04,-0.19,0.08,0.78,0.0888069
307210830,175.01,2.5,CP,9.41242,0.007,124.53286,-68.314466,94.768,0.054,-340.47,0.052,2460039.151,0.0003728,3.6906795,0.0000013,1.107,0.081,1.800557,0.04718,1657,43.4539,1.36751,0.0448017,8.77401,479,80,10.6194,0.0032,3469,68,4.9401,0.058929,0.31,0.01,,,0.292836,0.0201481
307210830,175.02,9.75,CP,9.41242,0.007,124.53286,-68.314466,94.768,0.054,-340.47,0.052,2460039.155,0.0004444,7.4507305,0.0000032,0.475,0.12,1.675497,4.72609,1542,4343.43,3.04528,0.856434,1.96064,329,40,10.6194,0.0032,3469,68,4.9401,0.058929,0.31,0.01,,,0.292836,0.0201481
307210830,175.03,1.07,CP,9.41242,0.007,124.53286,-68.314466,94.768,0.054,-340.47,0.052,2460035.728,0.0006774,2.2531134,0.0000015,0.909,0.272,0.723341,0.119307,666,109.88,1.01428,0.0713486,82.284,839,40,10.6194,0.0032,3469,68,4.9401,0.058929,0.31,0.01,,,0.292836,0.0201481
272086159,176.01,103.66,FP,13.4004,0.007,115.003473,-72.205678,15.438,0.073,478.653,0.106,2458649.291,0.002626019,16.155373,0.000103,1.556705,0.037499,80.224553,1.764459,71225.72317,1623.8068,10.424281,7.728964,1.846008647,297.2885497,49.630848,65.9528,0.20035,3270,63,4.98242,0.409627,0.271,0.047,,,0.302101,0.0202307
262530407,177.01,4.71,CP,9.49275,0.007,20.438428,-46.714723,-111.206,0.058,-79.827,0.068,2460204.963,0.0008831,2.8531016,0.0000017,1.142,0.173,1.515659,0.130923,1395,120.577,2.02068,0.114301,23.0419,610,28,22.4751,0.02605,3703,66,4.76229,0.061557,0.52,0.02,,,0.515356,0.0204259
251848941,178.01,7.04,CP,10.42,0.006,7.302011,-30.454116,149.953,0.073,-87.253,0.042,2460196.437,0.0018585,6.5578513,0.0000106,2.08,0.17,1.734219,0.087539,1596,80.6229,2.54474,0.244377,24.9125,622,18,62.699,0.20675,4111,171,4.55528,0.449348,0.66,0.06,,,0.68,0.0803989
251848941,178.02,12.29,CP,10.42,0.006,7.302011,-30.454116,149.953,0.073,-87.253,0.042,2458354.552,0.004083,20.708504,0.003165,2.236524,0.274134,1.800631,0.484506,1657.067907,446.14713,3.751004,1.518233,19.49777246,535.9397866,9.537692,62.699,0.20675,4111,171,4.55528,0.449348,0.701202,0.152166,,,0.68,0.0803989
251848941,178.03,5.83,CP,10.42,0.006,7.302011,-30.454116,149.953,0.073,-87.253,0.042,2458362.954,0.002034289,9.961634689,2.27E-05,2.464805194,0.39346996,1.178047,0.102269,1084.432706,94.1892,2.280732664,0.9848358,21.82018511,551.2319188,11.135912,62.699,0.20675,4111,171,4.55528,0.449348,0.660806,0.0596206,,,0.68,0.0803989
251848941,178.04,2.91,KP,10.42,0.006,7.302011,-30.454116,149.953,0.073,-87.253,0.042,2458356.108,0.002182153,3.238425315,2.43E-05,1.994105549,0.3307548,0.578589,0.075049,532.7580623,69.12007,1.514836914,1.6900105,97.61593787,801.6779386,7.2096095,62.699,0.20675,4111,171,4.55528,0.449348,0.660806,0.0596206,,,0.68,0.0803989
207141131,179.01,7.65,CP,8.1796,0.006,44.262014,-56.191869,-36.676,0.042,50.599,0.045,2458354.588,0.000321959,4.137437917,4.20E-06,1.845493726,0.11862802,1.222723,0.035281,1125.535465,32.49457,2.675765853,0.70166904,168.3361754,918.6796864,31.719687,38.5653,0.0366,5058,181,4.51761,0.282094,0.802632987,0.0479623,,,0.85,0.103514
51912829,180.01,72.6,APC,9.5183,0.006,14.298639,-67.496189,22.671,0.055,16.495,0.042,2458325.896,9.15E-05,0.835389856,3.17E-05,1.03851747,0.03870001,2.46238,0.03065,2265.365662,28.229282,10.05082533,0.81025904,17113.2478,2917.110358,63.1018,264.72,2.1895,6082,193,3.77654,0.33082,2.070120096,0.0942464,,,1.21,0.180064
76923707,181.01,39.81,CP,10.4654,0.006,352.172541,-34.49141,111.364,0.075,-2.588,0.094,2458358.118,0.000227189,4.532050173,2.99E-06,2.375442508,0.04223273,8.583563,0.101625,7874.585279,93.59567,7.059079908,0.52485925,123.9023995,850.9218562,86.568436,96.2338,0.57475,4983,180,4.61445,0.318565,0.805572987,0.0550251,,,0.76,0.0936053
76989773,182.01,87.43,APC,9.683,0.006,353.293998,-35.463992,-107.298,0.451,-66.417,0.536,2458355.083,0.00013,1.76918,0.00003,1.768,0.055,10.440533,0.02968,9570,27.3356,11.6236,0.680425,1670.21,1780,256,107.399,2.936,5569,187,4.32065,0.291747,0.96,0.03,,,,
183979262,183.01,317,FP,8.3291,0.006,21.650295,-72.748874,76.603,0.135,20.878,0.093,2459063.727,0.000226522,3.430756485,6.39E-05,3.144338756,0.014382524,10.543911,0.061193,9664.298563,56.35966,29.77491241,1.3656207,4956.246014,2139.971372,160.65495,213.024,2.7315,6270,196,3.61332,0.359293,2.72192,0.124462,,,1.34,0.220925
300871545,184.01,317,FP,10.0433,0.006,117.657401,-70.533461,-14.67,0.041,33.139,0.042,2460186.765,0.000218226,4.817068438,2.89E-07,3.182266345,0.003593913,25.416252,0.033799,23137.363,31.129509,24.43426744,1.0329372,952.2769628,1416.806593,851.03296,247.441,1.4185,6380,197,4.24852,0.353278,1.449560046,0.0612664,,,1.41,0.252208
100100827,185.01,317,KP,8.8287,0.006,24.354462,-45.677794,25.243,0.03,20.597,0.034,2460205.353,0.0002056,0.9414525,1.00E-07,2.05,0.036,12.497907,0.283032,11445,260.648,15.342,0.801605,4266.74,2251,519,123.483,0.37,6400,,4.36583,,1.35,0.07,0.1,0.1,1.2,0.174553
279741379,186.01,9.84,CP,6.9934,0.006,51.750188,-63.500166,355.084,0.045,-247.46,0.049,2460202.211,0.0008449,35.6134391,0.0000324,3.512,0.737,1.711383,0.087917,1575,80.9712,3.12194,0.291907,10.8612,505,39,16.32,0.0071,4628.53,91.9226,4.32239,0.236802,0.71,0.06,0.00265487,0.0526804,0.73,0.0877794
279741379,186.02,0.95,CP,6.9934,0.006,51.750188,-63.500166,355.084,0.045,-247.46,0.049,2460201.825,0.0026809,7.7897726,0.0000193,2.376,0.744,0.210653,0.021358,194,19.6709,1.00084,0.107854,144.765,966,10,16.32,0.0071,4628.53,91.9226,4.32239,0.236802,0.71,0.06,0.00265487,0.0526804,0.73,0.0877794
260304296,187.01,317,APC,9.109901,0.006,94.615541,-57.013501,-8.683,0.053,6.389,0.044,2459962.995,0.000275907,0.512580678,1.09E-05,1.643077467,0.022573534,6.196784,0.071417,5691.192111,65.77529,19.23425627,4.468955,22324.20503,3117.552316,37.666416,184.529,0.7205,6725,201,4.19532,0.344818,1.551949978,0.0616282,,,1.45,0.24382
280830734,188.01,11.99,APC,9.4668,0.006,44.555588,-70.760786,33.499,0.048,38.324,0.045,2458325.775,0.000491015,1.161953147,5.96E-06,0.959259979,0.13950115,0.360112,0.024571,331.6208111,22.630205,3.484250335,0.48765755,7309.476476,2358.258007,16.500492,210.812,1.107,6340.3,204,4.18,0.27,1.660889983,0.114533,-0.46,0.19,1.26,0.204058
278866211,189.01,49.4,APC,10.2638,0.006,100.807811,-55.244376,-11,0.049,41.214,0.056,2460192.311,0.0003363,2.1940608,8.00E-07,1.33,0.104,6.512193,0.252741,5980,232.756,8.0065,0.405795,523.7,1332,58,181.879,0.811,6054,193,4.39416,0.333298,1.04,0.05,,,1.21,0.182247
166739520,190.01,94.92,KP,9.6411,0.006,36.775811,-50.284425,59.958,0.038,24.743,0.036,2459139.178,0.0002471,10.02059978,4.65E-06,5.759169402,0.02481623,8.959603,0.039675,8218.144286,36.541595,11.76791831,0.5424184,211.7916534,972.9644217,216.54204,157.963,0.634,6038,,4.35513,,1.275269985,0.0584674,-0.36,0.09,1.1,0.135624
183532609,191.01,108.01,KP,9.1468,0.006,359.900874,-35.031335,109.747,0.06,7.614,0.06,2460202.793,0.000182,8.1587261,0.0000012,4.288,0.172,16.780952,0.174021,15337,160.266,12.7393,0.745852,209.118,1059,249,89.9606,0.3633,5600,,4.50501,,1,0.06,0.24,0.1,0.99,0.124742
183537452,192.01,41,KP,10.2499,0.006,357.879198,-39.907121,-56.853,0.041,-88.865,0.048,2460200.09,0.0004296,3.9227122,9.00E-07,2.555,0.138,13.05599,0.135273,11953,124.583,7.23153,0.475318,235.573,1091,176,87.5953,0.3106,4800,,4.53527,,0.64,0.04,0.17,0.05,0.88,0.111364
183985250,193.01,111.98,CP,9.1031,0.006,358.668877,-37.628224,247.615,0.076,-69.801,0.062,2460206.061,0.0002447,0.7920646,2.00E-07,0.466,0.108,1.590682,4.865462,1464,4471.23,12.9674,,1013.69,1571,56,80.4373,0.3162,5422,185,4.42223,0.273742,0.98,,,,0.93,
211438925,194.01,317,KP,10.248,0.006,5.160562,-23.935789,-1.4,1.9,-18.3,1.9,2460198.832,0.0002599,4.8996461,0.000001,3.07,0.031,11.962066,0.125122,10957,115.235,15.9746,,259.864,,203,211.877,,5940,,4.23158,,1.5,,0.04,0.1,,
230982885,195.01,317,KP,9.9696,0.006,24.605139,-55.772001,96.163,0.039,20.946,0.035,2458355.49,6.20E-05,2.0727598,4.00E-07,2.619,0.388,16.146013,0.375092,14761,345.413,14.2954,0.701783,1414.87,1708,171,151.068,0.509,5640,,4.43703,,1.13,0.05,,,1.01,0.127695
234519192,196.01,53.77,PC,8.0674,0.006,14.551689,-64.761541,-0.261,0.051,15.617,0.045,2458354.304,0.000313838,1.163037176,3.12E-06,1.45686033,0.10428787,0.444809,0.017867,409.6006588,16.455883,8.423732805,2.3373525,49141.01224,3797.35128,28.698704,292.32,2.5715,6495,198,3.32048,0.371256,4.059569836,0.175,,,1.4,0.241305
441462736,197.01,53.04,CP,7.3566,0.006,353.033186,-21.801201,-96.775,0.101,51.24,0.091,2458357.014,0.002205297,14.278122,0.003338778,8.697271771,0.21654366,0.899282,0.048272,827.9264426,44.459335,8.356607753,0.8052116,91.65418141,789.1468373,14.3883705,95.5483,0.7309,5105,181,3.39182,0.291381,2.903239965,,,,,
12421862,198.01,2.79,CP,9.92801,0.007,2.271509,-27.121745,692.255,0.105,90.142,0.066,2458356.367,0.001527935,10.21501679,5.24E-05,1.968306554,0.38846454,1.079877,0.094225,994.1089045,86.780266,1.477775413,0.58433956,7.419503395,420.9334696,11.117827,23.7262,0.02655,3763,65,4.83739,0.119367,0.447335988,0.0133167,,,0.4437,0.0202915
309792357,199.01,74.5,CP,10.0391,0.006,80.105873,-59.895433,45.702,0.037,58.455,0.038,2460038.977,0.0003971,104.8729635,0.0000414,6.554,0.174,13.30876,0.181536,12183,167.187,10.223,0.600463,2.75278,358,262,102.27,0.1905,5350,184,4.52347,0.275691,0.88,0.05,,,0.88,0.106682
410214986,200.01,31.72,CP,7.8541,0.006,354.915467,-69.196043,79.464,0.074,-67.44,0.045,2458332.308,0.000278406,8.138222177,3.04E-06,3.279702506,0.038377635,4.190364,0.103227,3852.029987,95.07076,6.175768156,0.47273856,115.8275563,836.7056912,46.739357,44.0622,0.0692,5414,161,4.438,,0.951985002,0.0705779,,,0.94,0.124858
350618622,201.01,90.56,CP,8.5822,0.006,87.401782,-54.910423,7.731,0.052,66.448,0.058,2460177.325,0.0020008,52.97814194,1.38E-05,4.796524594,0.017003449,6.913424,0.026765,6347.269096,24.65142,11.44714924,0.54719585,30.26531606,598.2132842,277.0269,113.825,0.346,6461.8,83,4.35,0.16,1.330309987,0.0634748,0.18,0.12,1.31,0.212157
350618622,201.02,1.81,PC,8.5822,0.006,87.401782,-54.910423,7.731,0.052,66.448,0.058,2460175.602,0.0076201,5.8492379,0.0000393,3.257,0.232,0.118352,0.006239,109,5.7467,1.18919,0.0767895,389.669,1237,12,113.825,0.346,6461.8,83,4.35,0.16,1.33,0.06,0.18,0.12,1.31,0.212157
355509914,202.01,65.44,PC,14.6723,0.006,15.52504,-59.087724,17.866,0.055,7.733,0.05,2458326.11,0.000698206,1.738669451,5.18E-06,1.1898354,0.24837331,14.989264,0.975949,13710.7615,898.478,9.455763004,2.7382448,418.9214934,1153.859448,17.820765,627.339,11.7195,4746,178,4.52746,0.265458,0.820258021,,,,0.73,
259962054,203.01,0.29,FA,12.2423,0.007,43.018076,-67.687016,-55.699,0.098,149.273,0.09,2459106.86,0.03502,51.94509,0.00219,8.094,3.492,2.754747,0.027905,2534,25.7015,0.705818,0.131354,4.34593,402,8,24.7894,0.0285,3203,63,5.01682,0.423075,0.23,0.01,,,0.202161,0.0200851
281781375,204.01,8.39,PC,9.2182,0.006,12.97601,-59.343647,88.887,0.042,-148.96,0.042,2458328.034,0.003417679,43.82978625,0.000145819,4.301139168,0.47095427,0.70299,0.05885,647.2685163,54.201218,2.824386329,0.67029566,15.65694887,507.3369958,10.029004,95.3428,0.21455,5605,187,4.39973,0.270707,1.036540031,0.0544523,,,0.98,0.121443
281575427,205.01,5.81,PC,9.4525,0.006,7.975464,-56.965081,31.34,0.049,4.687,0.039,2460189.141,0.0045835,4.2529842,0.0000161,3.138,0.42,0.307307,0.017904,283,16.4901,2.26991,0.146195,636.914,1399,13,177.759,0.9185,6222.5,83,4.06,0.16,1.45,0.07,0.13,0.12,1.2,0.176842
55650590,206.01,2.97,CP,12.4312,0.008,73.73822,-62.521874,105.973,0.074,111.015,0.083,2458325.543,0.000283578,0.73631322,4.77E-06,0.673685332,0.062197004,1.436887,0.085025,1322.546105,78.30821,1.533268214,0.10285874,117.7581671,840.1706554,25.910513,47.7465,0.10975,3358,,4.438,,0.351675987,0.0105659,,,0.336144,0.0202765
260271203,207.01,317,FP,13.4734,0.006,94.218082,-58.229798,0.243,0.031,2.663,0.032,2458330.097,0.000438402,5.649285344,2.74E-05,4.042404635,0.02747071,49.248931,0.29383,44346.55998,270.59085,26.56085266,26.561123,405.0881542,1144.213679,160.72606,969.506,15.7155,5963,190,4.31132,,1.21025,1.21025,,,1.18,
314865962,208.01,5.16,PC,10.3539,0.006,53.28158,-72.744051,18.57,0.05,44.709,0.045,2458335.989,0.003636668,22.4586196,8.18E-05,7.198971947,0.5103982,0.48326,0.027452,445.0003089,25.28392,2.122945762,0.58535606,33.89731509,615.4050768,16.692709,148.372,0.539,5493,186,4.43001,0.290559,0.978380978,0.0512915,,,0.98,0.12389
52204645,209.01,5.98,APC,10.8545,0.006,19.394178,-66.903066,-12.619,0.058,-138.402,0.033,2458325.885,0.000996291,4.379429779,7.04E-06,1.663935411,0.3168304,1.053345,0.063623,969.6957616,58.59707,2.314908803,1.9252915,120.9359556,845.782334,17.74379,113.387,0.2725,4892,179,4.50955,2.00346,0.742779016,0.0504774,,,0.81,0.102194
141608198,210.01,5.28,PC,12.5395,0.008,88.96184,-73.985288,80.456,0.078,-139.153,0.114,2459338.993,0.004372806,9.010541367,9.41E-06,1.844326419,0.11363892,4.488002,0.11121,4125.0713,102.422775,2.151368216,0.2008962,3.356820458,345.2246743,37.48086,42.8091,0.09895,3275,,4.438,,0.330146015,0.00996591,,,0.311261,0.0202744
300293197,211.01,45.41,APC,9.4906,0.006,110.279707,-68.578366,5.8,1.6,9.3,1.6,2458329.256,0.000238643,6.563857528,1.93E-06,1.71241466,0.027248062,2.317454,0.039076,2132.17756,35.989277,7.6270781,1.2824923,239.5709931,1003.40973,90.56278,121.321,,5873.97,102.627,4.35182,0.109989,1.08870995,,-0.560044,0.0457657,,
206609630,212.01,18.41,APC,12.5595,0.008,22.550024,-59.583246,-116.97,2,-16.69,2,2458325.49,3.88E-05,0.335271544,7.81E-07,0.718985568,0.006818902,21.589005,0.203571,19687.8214,187.4783,4.4688,0.776006,11198.51493,2623.673918,191.81429,,,3332,63,4.94964,0.399131,0.3,0.05,,,,
234345288,213.01,5.97,PC,9.7806,0.006,38.887291,-71.624247,50.866,0.044,-19.872,0.036,2460177.887,0.0033012,23.5199045,0.0000622,3.222,0.919,1.35041,0.097463,1243,89.763,2.30502,0.206315,10.453,500,23,54.3256,0.0575,4566.4,64,4.93,0.12,0.67,0.05,-0.08,0.08,0.72,0.0812661
234345288,213.02,1.53,PC,9.7806,0.006,38.887291,-71.624247,50.866,0.044,-19.872,0.036,2458328.443,0.002760262,7.756553371,2.86E-05,2.434104259,0.2743613,0.310843,0.03587,286.2558604,33.037277,1.135998474,1.1623749,37.20502744,629.8978948,8.370144,54.3256,0.0575,4566.4,64,4.93,0.12,0.67206198,0.0515351,-0.08,0.08,0.72,0.0812661
167415965,214.01,3.1,PC,8.0089,0.006,99.458741,-70.931327,-149.853,0.043,298.759,0.058,2460154.946,0.0017029,18.5537012,0.0000293,3.438,0.519,0.486519,0.013267,448,12.2195,1.57606,0.102251,25.0891,623,42,38.96,0.03765,5346.2,141.5,4.6,0.09,0.8,0.05,-0.36,0.00894427,0.92,0.122582
167415965,214.02,0.45,PC,8.0089,0.006,99.458741,-70.931327,-149.853,0.043,298.759,0.058,2460174.71,0.0056934,9.695961,0.0000461,2.772,0.948,0.132468,0.01188,122,10.9414,0.808552,0.0723759,66.2914,794,14,38.96,0.03765,5346.2,141.5,4.6,0.09,0.8,0.05,-0.36,0.00894427,0.92,0.122582
231912935,215.01,9.74,PC,10.5011,0.006,7.318008,-63.790623,-12.474,0.042,-5.862,0.039,2458334.397,0.002344136,26.28514039,6.17E-05,2.769277885,0.89735895,1.059335,0.095961,975.2076991,88.379875,3.082863011,2.7605717,29.1144876,592.4436342,11.035667,166.485,0.6845,5821,190,4.44094,0.328731,0.964450002,0.0476683,,,1.02,0.127333
55652896,216.01,77.73,CP,11.5748,0.006,73.980013,-63.26033,-22.699,0.045,-56.352,0.054,2458331.489,0.000260838,34.50593183,9.24E-06,3.820665269,0.025298946,19.044823,0.081469,17387.98342,75.03255,10.46251622,0.6855942,9.581451206,448.7222169,147.80844,177.945,0.879,5025.77,125,4.66348,0.2,0.801735997,0.0521859,0.316325,0.1,0.84,0.100203
55652896,216.02,34.46,CP,11.5748,0.006,73.980013,-63.26033,-22.699,0.045,-56.352,0.054,2459340.905,0.001549087,17.38904539,4.79E-05,2.651654051,0.1328006,3.231344,0.176876,2971.753227,162.89523,6.484012464,3.0092702,23.89215467,563.8759593,30.600433,177.945,0.879,5025.77,125,4.66348,0.2,0.801735997,0.0521859,0.316325,0.1,0.84,0.100203
260043723,217.01,20.02,FP,8.735,0.006,91.608698,-58.953703,17.646,0.073,-11.08,0.075,2460203.947,0.0010606,3.1385875,0.0000032,3.541,0.321,0.634255,0.169284,584,155.904,4.70639,0.523086,17444.7,3201,84,142.018,0.679,6278,196,4.08153,0.29837,1.55,0.07,,,1.26,0.202301
32090583,218.01,0.21,PC,13.3292,0.008,58.422001,-68.738628,139.087,0.075,190.94,0.101,2458325.548,0.002024965,0.438481434,2.84E-05,0.519293549,0.29898772,0.528315,0.205076,486.4774785,188.86397,0.650597176,1.154087,155.7120176,900.9491556,21.918074,52.3428,0.13665,3146,,4.438,,0.284538001,0.0085297,,,0.259077,0.0201625
32090583,218.02,3.91,PC,13.3292,0.008,58.422001,-68.738628,139.087,0.075,190.94,0.101,2458328.408,0.001226602,8.352214288,1.45E-05,1.663711938,0.3690415,4.26951,0.321733,3924.642229,296.2833,1.801726794,0.61274403,3.060940636,337.3521453,11.7393875,52.3428,0.13665,3146,,4.438,,0.284538001,0.0085297,,,0.259077,0.0201625
260609205,219.01,317,FP,12.7222,0.006,97.453898,-57.254816,-4.207,0.041,5.827,0.04,2460184.852,0.001226609,4.461775483,1.25E-06,5.453249432,0.02281767,20.666618,0.090643,18854.64319,83.481445,31.9660922,1.6226319,2086.018981,1723.650912,229.61232,1131.15,26.02,6354,191,4.24472,,2.238919973,0.113417,-0.194636,0.1,1.19,0.164174
150098860,220.01,8.53,CP,9.6878,0.006,91.799699,-61.99721,-17.815,0.046,-68.361,0.042,2460175.494,0.0013013,10.6953083,0.0000122,2.044,0.367,0.999337,0.047904,920,44.1205,2.84818,0.165318,66.8553,796,31,90.7402,0.1712,5272.71,45.6,3.98846,0.066564,0.88,0.05,-0.100718,0.0668965,0.9,0.113456
316937670,221.01,2.12,FP,12.1535,0.007,356.492464,-56.344047,269.66,0.042,145.156,0.039,2458325.343,0.001421,0.62425,0.000033,0.774288,0.553938,1.036352,0.153526,954.060325,141.39258,1.671618,2.989466,353.894099,1106.211273,7.4479375,50.1632,0.08,3765,73,4.75169,0.35062,0.525,0.079,,,0.385618,0.0202788
144440290,222.01,56.57,FP,8.7635,0.006,359.162484,-44.719403,161.769,0.049,-75.541,0.055,2458376.544,0,,,0.68,0,6.020784,0,5530,0,8.85869,,86.15106681,777.0248613,20.308218,84.0311,0.32705,5709,80,4.438,,1.0929,0.107376,,,1.02,0.128162
326453034,223.01,76.37,FA,10.2733,0.007,339.677571,-25.631849,-20.712,0.076,-26.846,0.074,2458355.958,0.002649,14.445918,0.003833,1.533311,0.535725,1.3839,0.175393,1273.806981,161.52963,3.290507,4.043106,37.10994164,629.4950471,7.6791534,365.053,7.9035,5063,181,4.48439,2.00352,0.87237,0.87237,,,,
70797900,224.01,317,APC,11.1427,0.006,1.977969,-29.979603,115.36,2,-142.31,2,2458365.844,9.62E-05,705.5844658,4.24E-06,1.918921223,0.008591645,115.848195,0.662714,101204.846,610.19586,17.17954701,2.6196158,16.72072904,515.743249,261.3266,64.77016,,3689,66,4.78104,0.354228,0.486999989,0.074,,,0.522,0.095
47525799,225.01,26.24,PC,11.0316,0.006,343.88039,-24.409733,141.693,0.067,-18.585,0.06,2458355.119,0.003423828,,,4.812052894,0.2515047,4.46567,0.26575,4104.587347,244.73444,5.523736708,0.45416924,3.10638554,338.5973763,22.755503,115.742,0.5165,4658,177,4.53096,0.422031,0.710767984,0.048314,,,0.796,0.098603
47484268,226.01,21.42,FP,12.4253,0.008,342.967188,-24.78778,158.71,0.114,-71.085,0.094,2458358.501,0.002621,,,2.67,0,14.647222,0,13400,0,4.214299,,1.302504903,272.4674275,16.452566,51.3563,0.20135,3396,64,4.91468,0.392296,0.334,0.056,,,0.378406,0.0202633
2760710,227.01,19.13,FA,13.8409,0.008,356.527357,-16.691464,-76.094,0.107,-49.799,0.1,2458364.102,0.002060602,,,1.51,0,33.518483,0,30400,0,2.432614,,0.290998187,187.3235245,11.973635,52.3436,0.23985,2808,80,5.20628,0.340459,0.128,0.019,,,0.211546,0.0201846
77044471,228.01,123.63,KP,13.2576,0.007,358.558844,-30.013038,20.321,0.048,-2.07,0.033,2459089.518,0.001788024,2.686504149,5.30E-06,2.552477239,0.08744798,13.382865,0.369645,12250.41897,340.39734,13.74702393,0.3625193,994.8105653,1432.368781,28.169575,757.044,13.4985,5738,,4.23836,,1.182739973,,,,1.06,
120610833,229.01,83.66,KP,11.5005,0.006,5.237757,-35.998465,52.895,0.049,-46.888,0.036,2458354.773,0.000279163,3.126077752,2.31E-06,1.718536682,0.027001472,12.430641,0.23468,11383.75271,216.12529,10.92571149,0.7295448,328.1564535,1085.525393,70.762856,211.196,1.7515,5100,,4.4651,,0.87470597,0.0567763,0.43,0.06,0.91,0.110215
160074939,230.01,12.82,FA,8.7435,0.006,346.319169,-36.945639,14.666,0.048,-24.892,0.072,2458366.33,0.002965,13.340145,0.004364,4.611198,0.546755,0.640658,0.085844,589.893526,79.06242,3.929267,1.571116,268.2186408,1032.148032,7.7575736,140.941,0.852,6467,198,4.16063,0.321775,1.57943,0.198661,,,1.36,0.22926
204376737,231.01,108.63,KP,11.4779,0.007,348.157128,-22.674125,-23.305,0.065,-36.895,0.064,2458357.395,0.000097014,3.361001253,4.92E-07,2.56858694,0.015419307,26.466436,0.109897,24081.78105,101.214005,12.74000711,0.6397709,273.0272959,1036.74337,280.4428,197.119,1.6195,5375,,4.49371,,0.817704976,0.0408442,-0.143,0.0284605,0.93,0.118851
402026209,232.01,317,KP,11.8295,0.006,353.562915,-42.061779,9.874,0.053,-87.518,0.048,2458355.184,5.21E-05,1.338231358,2.54E-07,2.156067611,0.008632151,29.870886,0.090788,27137.09201,83.61518,14.8542602,0.92335343,1188.621854,1497.547744,407.31158,267.206,3.7205,5436,,4.46024,,0.894973993,0.0555528,-0.01,0.1,0.97,0.122722
415969908,233.01,4.75,PC,11.3018,0.007,343.708612,-18.912445,-317.835,0.074,-143.221,0.065,2458365.261,0.001030919,11.67002852,1.50E-05,2.053414302,0.27208874,3.026677,0.151922,2783.790522,139.91542,2.020549899,0.51462334,4.021033814,361.1637726,18.524107,33.773,0.04565,3644,64,4.79912,0.357198,0.380272001,0.0114291,,,0.36905,0.0203196
